DATE,RVI,RMSE,INCIDENCE,ELEVATION,DIRECTION,DLAT,DLON,DX,DY,ZIPFILE,RVIC
2020-02-05,2.0268067198543647,0.013026261507481,38.32385682129242,33.950649992353966,-1,-0.5453923202708211,-0.0378961707859701,-955.0,6041.0,S1B_IW_GRDH_1SDH_20200205T094056_20200205T094121_020132_0261B0_B4B4.zip,2.024970703840494
2020-02-07,2.0249740096543403,0.0162338309648091,38.64333840069736,34.222273279374136,1,0.303480892601037,-0.0984929125010722,-312.0,3297.0,S1A_IW_GRDH_1SDV_20200207T212220_20200207T212245_031152_0394C3_623C.zip,2.0252354115046796
2020-02-11,2.02781961665482,0.0142011093639566,38.32357532286278,33.95057974325099,-1,-0.5453529316071055,-0.0372349725169982,-964.5,6041.0,S1A_IW_GRDH_1SDH_20200211T094138_20200211T094203_031203_039687_4DB4.zip,2.025404675488342
2020-02-17,2.028588688777286,0.0141188641403048,38.33040912860562,33.956412487827784,-1,-0.5453076770839758,-0.0386710530644904,-954.5,6041.0,S1B_IW_GRDH_1SDH_20200217T094056_20200217T094121_020307_026752_B340.zip,2.0257926523806065
2020-02-19,2.025613683338329,0.0235529160564354,38.6468717342682,34.22530728954262,1,0.3034948843557856,-0.0978615329636127,-302.0,3296.5,S1A_IW_GRDH_1SDV_20200219T212220_20200219T212245_031327_039AD0_AF36.zip,2.0260226878310164
2020-02-23,2.030866414827576,0.0145008066136252,38.32483161589293,33.951707529647976,-1,-0.5453787875251521,-0.0372473491787559,-964.0,6041.0,S1A_IW_GRDH_1SDH_20200223T094137_20200223T094202_031378_039C90_D632.zip,2.026760845621799
2020-02-29,2.0293299494541115,0.014108095403801,38.3327718569554,33.95846735561136,-1,-0.5453345422735509,-0.0390102358100392,-954.0,6041.0,S1B_IW_GRDH_1SDH_20200229T094055_20200229T094120_020482_026CF1_AF7B.zip,2.026997593838392
2020-03-02,2.0262569898608715,0.015428030801756,38.6502242523076,34.22820042094845,1,0.3035573759315468,-0.0972959135022932,-301.5,3296.5,S1A_IW_GRDH_1SDV_20200302T212220_20200302T212245_031502_03A0D3_9E18.zip,2.027087389453034
2020-03-06,2.0272864835832958,0.0131542801176905,38.32495416357679,33.9517537349063,-1,-0.5453383856562084,-0.0373413508541204,-963.5,6041.5,S1A_IW_GRDH_1SDH_20200306T094138_20200306T094203_031553_03A29B_42C6.zip,2.026666182784369
2020-03-12,2.0276010397072146,0.0131541487564401,38.32663257736301,33.95334192616483,-1,-0.5453192641963653,-0.0371213695227794,-963.5,6041.0,S1B_IW_GRDH_1SDH_20200312T094056_20200312T094121_020657_02727F_296E.zip,2.0264290848166504
2020-03-26,2.0240398935431867,0.0151215045473102,38.64828321336479,34.22661386025859,1,0.3035380508234127,-0.0979654324097794,-305.5,3296.5,S1A_IW_GRDH_1SDV_20200326T212220_20200326T212245_031852_03AD0F_4849.zip,2.026101497507344
2020-03-30,2.0277702268124718,0.0157231771558566,38.330611900750526,33.95679074146495,-1,-0.5452365455853538,-0.0375069186133458,-962.0,6041.0,S1A_IW_GRDH_1SDH_20200330T094138_20200330T094203_031903_03AED7_593D.zip,2.026058224648789
2020-04-05,2.026723996098208,0.0132569928186289,38.32425323501116,33.951431818534964,-1,-0.5451941008390975,-0.035827497855486,-971.5,6041.0,S1B_IW_GRDH_1SDH_20200405T094056_20200405T094121_021007_027D8F_96B5.zip,2.0256993067005284
2020-04-07,2.022013560965785,0.0140902686684584,38.642087407004325,34.22111315634091,1,0.303494410752549,-0.0994190223747253,-310.5,3296.5,S1A_IW_GRDH_1SDV_20200407T212221_20200407T212246_032027_03B33A_D7A6.zip,2.0250413427820892
2020-04-11,2.026761504532025,0.0157868160897396,38.33116687392501,33.95726119438657,-1,-0.5451548021462713,-0.0378639551476993,-962.5,6041.0,S1A_IW_GRDH_1SDH_20200411T094138_20200411T094203_032078_03B504_AAE9.zip,2.02500752493288
2020-04-17,2.026395501833436,0.0138877871982438,38.329442090667285,33.955814125139135,-1,-0.545163634073262,-0.0373666549235665,-962.5,6041.0,S1B_IW_GRDH_1SDH_20200417T094057_20200417T094122_021182_02831A_A249.zip,2.0248906536607696
2020-04-19,2.0252637489704,0.0200615384497998,38.64757623444128,34.22594774401878,1,0.3034597556400058,-0.0987355495213719,-304.5,3296.5,S1A_IW_GRDH_1SDV_20200419T212221_20200419T212246_032202_03B964_2EFB.zip,2.0252550559531945
2020-04-23,2.028044274193932,0.0169453992198679,38.32508268458412,33.95188634654428,-1,-0.5452274321667261,-0.03726137277242,-963.0,6041.0,S1A_IW_GRDH_1SDH_20200423T094139_20200423T094204_032253_03BB27_4669.zip,2.0254851074444296
2020-04-29,2.0264134190267478,0.0131582834754278,38.33241637713799,33.95827796158071,-1,-0.5451816924281871,-0.0384331718716879,-952.5,6041.0,S1B_IW_GRDH_1SDH_20200429T094057_20200429T094122_021357_02889E_4A2F.zip,2.025321570865252
2020-05-01,2.023707917675144,0.0151081352390533,38.65240037359054,34.23028515791974,1,0.3034941993776954,-0.0979552062773621,-305.0,3296.5,S1A_IW_GRDH_1SDV_20200501T212222_20200501T212247_032377_03BF89_3779.zip,2.0251886284372276
2020-05-05,2.030234769013465,0.0193655065834607,38.32662494112624,33.95337294589498,-1,-0.5452771492831374,-0.0370020367636954,-962.5,6041.0,S1A_IW_GRDH_1SDH_20200505T094139_20200505T094204_032428_03C155_0226.zip,2.0259863288394886
2020-05-17,2.026425125236634,0.0154912102392259,38.33055571080665,33.95674424595676,-1,-0.5451504321961806,-0.037706539628644,-962.5,6041.0,S1A_IW_GRDH_1SDH_20200517T094140_20200517T094205_032603_03C6B4_17F8.zip,2.025632167849706
2020-05-23,2.0260721533814654,0.0143784893267441,38.32941597126984,33.955764168189006,-1,-0.545119226683191,-0.0374935104215694,-962.5,6041.0,S1B_IW_GRDH_1SDH_20200523T094058_20200523T094123_021707_02933B_6B80.zip,2.02527830573054
2020-05-25,2.024388289520646,0.0155786095077641,38.6486853383067,34.226930729132334,1,0.3034419577641074,-0.0987168054945968,-304.5,3296.5,S1A_IW_GRDH_1SDV_20200525T212223_20200525T212248_032727_03CA79_07E0.zip,2.0253269031779877
2020-05-29,2.0274264592798814,0.016354447344087,38.33497759017755,33.9605228815305,-1,-0.5450972995922427,-0.0385992376040889,-952.5,6041.0,S1A_IW_GRDH_1SDH_20200529T094141_20200529T094206_032778_03CBFC_3696.zip,2.025456185634222
2020-06-04,2.0291531251653456,0.0184748826597553,38.32507911811932,33.95207847572826,-1,-0.5451369844119682,-0.0364897633561582,-972.5,6041.0,S1B_IW_GRDH_1SDH_20200604T094059_20200604T094124_021882_02987B_36D3.zip,2.0258483227651065
2020-06-06,2.0240572648441617,0.0160708385841829,38.639447197845975,34.218856945838475,1,0.3033795466437681,-0.1004765546258923,-314.0,3296.5,S1A_IW_GRDH_1SDV_20200606T212224_20200606T212249_032902_03CFA6_6BF4.zip,2.0256597660867435
2020-06-10,2.0292725939821388,0.0171834093666869,38.33062379296109,33.95678731552527,-1,-0.5451054947980438,-0.0377877843878948,-962.5,6041.0,S1A_IW_GRDH_1SDH_20200610T094141_20200610T094206_032953_03D126_A240.zip,2.0260991207013577
2020-06-16,2.0293854719115845,0.018042256987519,38.32672225229424,33.95341513475409,-1,-0.5451401366413933,-0.036968126134262,-962.0,6041.0,S1B_IW_GRDH_1SDH_20200616T094100_20200616T094125_022057_029DC2_7260.zip,2.0264602679191817
2020-06-18,2.024940158710556,0.0194995249945953,38.645378947268505,34.22390601725474,1,0.3033696615763901,-0.0992022462420152,-304.0,3296.5,S1A_IW_GRDH_1SDV_20200618T212224_20200618T212249_033077_03D4ED_6435.zip,2.0263519673506614
2020-06-28,2.02864142145191,0.0175925641073573,38.33358202631365,33.95935850151594,-1,-0.5450786293641059,-0.038145256611628,-957.5,6041.0,S1B_IW_GRDH_1SDH_20200628T094100_20200628T094125_022232_02A31C_2507.zip,2.026494600416648
2020-06-30,2.024719826489093,0.0190771765514075,38.64308003453289,34.22185597920296,1,0.3034358886630315,-0.0992621689244117,-304.5,3296.5,S1A_IW_GRDH_1SDV_20200630T212225_20200630T212250_033252_03DA3F_5A39.zip,2.026322007772191
2020-07-10,2.025773654263583,0.0151835287942873,38.33078714554523,33.95690949697409,-1,-0.5450836363244349,-0.0376666029889065,-962.0,6041.0,S1B_IW_GRDH_1SDH_20200710T094101_20200710T094126_022407_02A86F_F2E5.zip,2.0257244774972447
2020-07-12,2.023966426910614,0.0185428785664223,38.647892388331776,34.22619655477286,1,0.303440876908752,-0.0985490789857266,-304.5,3296.5,S1A_IW_GRDH_1SDV_20200712T212226_20200712T212251_033427_03DF91_5873.zip,2.0255560657664087
2020-07-16,2.0291319399250907,0.0183079269208776,38.33149860321707,33.95753500525781,-1,-0.5450309162435047,-0.0379432702548427,-962.5,6041.0,S1A_IW_GRDH_1SDH_20200716T094143_20200716T094208_033478_03E11C_C7E6.zip,2.0259861807315205
2020-07-22,2.0264899025114245,0.0155665419517013,38.32911118069778,33.95545364878233,-1,-0.5450578356497857,-0.0374434860386685,-962.0,6041.0,S1B_IW_GRDH_1SDH_20200722T094102_20200722T094127_022582_02ADBF_D679.zip,2.025651669623335
2020-07-24,2.0263423776547795,0.0200086210935909,38.64597178178912,34.22439292304225,1,0.3033007072942482,-0.099012550551464,-299.5,3296.5,S1A_IW_GRDH_1SDV_20200724T212227_20200724T212252_033602_03E4EF_AC55.zip,2.0261017069127294
2020-07-28,2.0294901516019443,0.0175238995790922,38.3271945816104,33.95389269898539,-1,-0.5449981565936497,-0.0368641758873664,-967.5,6041.0,S1A_IW_GRDH_1SDH_20200728T094144_20200728T094209_033653_03E67A_F660.zip,2.0264508412838964
2020-08-03,2.027496756016475,0.0164481800292568,38.32220376942432,33.94955452004039,-1,-0.5450281495257343,-0.0360136176465601,-972.0,6041.0,S1B_IW_GRDH_1SDH_20200803T094103_20200803T094128_022757_02B309_E9CD.zip,2.0261836322716267
2020-08-05,2.0251339520091234,0.0181375597585832,38.64302390637515,34.22199209966702,1,0.3033044906641891,-0.0995777760962184,-310.0,3296.5,S1A_IW_GRDH_1SDV_20200805T212227_20200805T212252_033777_03EA5D_DA9C.zip,2.026185428138282
2020-08-09,2.0303886792803065,0.018606098280734,38.33112476709811,33.9572659074092,-1,-0.5450016271351075,-0.0375837126147615,-962.5,6041.0,S1A_IW_GRDH_1SDH_20200809T094145_20200809T094210_033828_03EC1A_A7CC.zip,2.026772387210913
2020-08-15,2.0261305178376965,0.0153445047179863,38.32911107035993,33.95548473863116,-1,-0.5450053712250096,-0.037271578021226,-962.0,6041.0,S1B_IW_GRDH_1SDH_20200815T094103_20200815T094128_022932_02B86E_8A94.zip,2.0261514783858043
2020-08-17,2.025499802084838,0.0183578954774783,38.64595873023256,34.22453855090033,1,0.3033537587254784,-0.0988888070979925,-304.5,3296.5,S1A_IW_GRDH_1SDV_20200817T212228_20200817T212253_033952_03F070_58ED.zip,2.0262596603263594
2020-08-21,2.0282727933560167,0.0160547642706272,38.3278751793561,33.95439448334464,-1,-0.5450248991620015,-0.0371968455311488,-962.0,6041.0,S1A_IW_GRDH_1SDH_20200821T094145_20200821T094210_034003_03F240_76B1.zip,2.026302502138539
2020-08-27,2.027123536834585,0.0169998315632384,38.32877455691053,33.95525730647196,-1,-0.5449599044398283,-0.0371028685607228,-962.5,6041.0,S1B_IW_GRDH_1SDH_20200827T094104_20200827T094129_023107_02BDF1_7B22.zip,2.0260439070491185
2020-08-29,2.0244427910503107,0.0181778791714347,38.65126094527751,34.22911408594528,1,0.3033089898075047,-0.0980429570331153,-299.5,3296.5,S1A_IW_GRDH_1SDV_20200829T212229_20200829T212254_034127_03F6A0_FC05.zip,2.0259209882212237
2020-09-02,2.0279082840790887,0.0175976883830873,38.32884550258168,33.955243542236815,-1,-0.5450078668300762,-0.0372810053532504,-962.0,6041.0,S1A_IW_GRDH_1SDH_20200902T094146_20200902T094211_034178_03F86B_49FD.zip,2.025957370739578
2020-09-08,2.0254647460219086,0.0150599944853244,38.32671723961472,33.95329094282609,-1,-0.5450233149576462,-0.0375068662806512,-963.0,6041.0,S1B_IW_GRDH_1SDH_20200908T094105_20200908T094130_023282_02C370_0F2F.zip,2.0253669484863117
2020-09-10,2.023799236322973,0.016498770491839,38.65410330300296,34.23153693299292,1,0.303261049510489,-0.0974109328330286,-299.5,3291.5,S1A_IW_GRDH_1SDV_20200910T212229_20200910T212254_034302_03FCBA_88B5.zip,2.025245487723718
2020-09-14,2.027363884797853,0.0155799211204591,38.326935468802255,33.95345063661616,-1,-0.5450092209799635,-0.0376938449338979,-963.0,6041.0,S1A_IW_GRDH_1SDH_20200914T094147_20200914T094212_034353_03FE90_6B0F.zip,2.0253078209247137
2020-09-20,2.026118471033157,0.0154505573446925,38.3255241179008,33.95225109681865,-1,-0.5450400549754875,-0.0373768007483761,-963.0,6041.0,S1B_IW_GRDH_1SDH_20200920T094105_20200920T094130_023457_02C8EA_DF78.zip,2.0250432173828066
2020-09-22,2.025189997827314,0.0169238877045518,38.65405664545231,34.231669712221915,1,0.3032573783627939,-0.0973654988946108,-300.0,3286.5,S1A_IW_GRDH_1SDV_20200922T212230_20200922T212255_034477_040302_C2AB.zip,2.0253428711155657
2020-09-26,2.026319229046995,0.015049406101518,38.32904237400117,33.95530288684022,-1,-0.5450792868140155,-0.0381136048794914,-958.5,6041.0,S1A_IW_GRDH_1SDH_20200926T094147_20200926T094212_034528_0404B7_9D8F.zip,2.025150405325877
2020-10-02,2.027459939286844,0.0162441626291854,38.32780593471265,33.95423901643007,-1,-0.5451296538748664,-0.0379008481283449,-963.5,6041.0,S1B_IW_GRDH_1SDH_20201002T094105_20201002T094130_023632_02CE64_08C3.zip,2.025257110437774
2020-10-04,2.02464016144666,0.0182452882086262,38.647361897579074,34.225642944673325,1,0.3032590422279781,-0.0982101357509321,-301.0,3296.5,S1A_IW_GRDH_1SDV_20201004T212230_20201004T212255_034652_040924_F1C9.zip,2.025378355615326
2020-10-08,2.028630578311996,0.0162965902874539,38.3273665488807,33.95382192621392,-1,-0.5450580916500698,-0.0379885267272257,-959.0,6041.0,S1A_IW_GRDH_1SDH_20201008T094147_20201008T094212_034703_040AD4_0669.zip,2.02575144370714
2020-10-14,2.025098729269637,0.0146590425220355,38.32944523223878,33.95559481602174,-1,-0.5451239224469475,-0.0384393212265621,-954.0,6041.0,S1B_IW_GRDH_1SDH_20201014T094105_20201014T094130_023807_02D3D4_8F7B.zip,2.0251824206210536
2020-10-16,2.024217182551184,0.0175782993543069,38.64398354442006,34.2229073672345,1,0.3032662449110859,-0.0987239631182745,-311.5,3296.5,S1A_IW_GRDH_1SDV_20201016T212230_20201016T212255_034827_040F37_719F.zip,2.025203449286854
2020-10-20,2.026982818614527,0.0153826881541876,38.32860667036583,33.95485449329781,-1,-0.5451171907668524,-0.0383379283762082,-954.5,6041.0,S1A_IW_GRDH_1SDH_20201020T094147_20201020T094212_034878_0410FF_B54D.zip,2.025239034831863
2020-10-26,2.0254533372941843,0.0147838198130441,38.33240876662229,33.95806764448997,-1,-0.5451607720896163,-0.0393362063553297,-949.5,6041.5,S1B_IW_GRDH_1SDH_20201026T094105_20201026T094130_023982_02D952_7EEA.zip,2.0249175061342046
2020-10-28,2.024438284316953,0.0171352002642098,38.645311994322,34.22398596025629,1,0.3033004679238544,-0.098196692620526,-307.0,3296.5,S1A_IW_GRDH_1SDV_20201028T212230_20201028T212255_035002_04153F_64FE.zip,2.0250656721097164
2020-11-01,2.025557787630792,0.014144514450259,38.32376711239698,33.95071758449988,-1,-0.5452179593615369,-0.0373757035058304,-964.5,6041.5,S1A_IW_GRDH_1SDH_20201101T094147_20201101T094212_035053_0416EF_39BC.zip,2.024711212128459
2020-11-07,2.0285362586887308,0.0169807477607844,38.32764706643572,33.95399169148541,-1,-0.5451930853636853,-0.0384257464528303,-954.5,6041.0,S1B_IW_GRDH_1SDH_20201107T094105_20201107T094130_024157_02DEBA_DC04.zip,2.0252582169816766
2020-11-09,2.0241390427513664,0.0178764973766006,38.64975743296551,34.22773167976771,1,0.3033836804778715,-0.0969996820850553,-297.0,3292.0,S1A_IW_GRDH_1SDV_20201109T212230_20201109T212255_035177_041B48_48B7.zip,2.0252526867306924
2020-11-13,2.0275006091261485,0.0162242063915889,38.3272993767274,33.95370508427945,-1,-0.5452244297166118,-0.0382888292988354,-954.5,6041.0,S1A_IW_GRDH_1SDH_20201113T094147_20201113T094212_035228_041D11_C1D4.zip,2.0254054105426436
2020-11-19,2.024655622324403,0.01419986289958,38.32439928897461,33.951100028464204,-1,-0.5451859487655497,-0.0380404937198761,-955.0,6041.0,S1B_IW_GRDH_1SDH_20201119T094105_20201119T094130_024332_02E434_3DE3.zip,2.02480529439048
2020-11-21,2.025861214243354,0.0197936480136727,38.65181195039283,34.22947128204972,1,0.3033987746237301,-0.096556183736709,-292.5,3292.0,S1A_IW_GRDH_1SDV_20201121T212229_20201121T212254_035352_042162_BF3F.zip,2.0253491297886232
2020-11-25,2.02612452740883,0.0135316391583101,38.33174376217209,33.95733982556842,-1,-0.5452300635445937,-0.0397413069860022,-945.0,6041.0,S1A_IW_GRDH_1SDH_20201125T094147_20201125T094212_035403_042319_E5CB.zip,2.0251985563090034
2020-12-01,2.02498270890372,0.0143991182757358,38.32091467061437,33.948135542717246,-1,-0.5453091941843553,-0.0372696764810172,-965.0,6041.0,S1B_IW_GRDH_1SDH_20201201T094105_20201201T094130_024507_02E9C2_EE24.zip,2.0246636791471975
2020-12-03,2.0269424465957027,0.0215941165269574,38.64507559338018,34.22370774990287,1,0.3033917185745736,-0.0978216185585836,-302.0,3297.0,S1A_IW_GRDH_1SDV_20201203T212229_20201203T212254_035527_042761_2744.zip,2.0255082883532665
2020-12-13,2.024149394522009,0.0137417385380515,38.32155532030338,33.94843850286829,-1,0.6838120585554748,0.2924291082151597,-1012.0,-7644.0,S1B_IW_GRDH_1SDH_20201213T094125_20201213T094150_024682_02EF6F_5A83.zip,2.0252998458004234
2020-12-15,2.025228811094536,0.0155113367867663,38.644217994838016,34.22296974467767,1,0.3034316467555413,-0.0980421799210802,-302.5,3297.0,S1A_IW_GRDH_1SDV_20201215T212229_20201215T212254_035702_042D70_A78F.zip,2.0255563780439676
2020-12-19,2.0287944572781864,0.0164927483693755,38.3228479392328,33.94949578894135,-1,0.6837212372933905,0.291914699822243,-1007.0,-7644.0,S1A_IW_GRDH_1SDH_20201219T094206_20201219T094231_035753_042F26_60E2.zip,2.02639236287009
2020-12-25,2.024458734286666,0.0132898050519406,38.32754661912724,33.95351503545973,-1,0.6837629009041848,0.2910689171574177,-1002.5,-7643.5,S1B_IW_GRDH_1SDH_20201225T094124_20201225T094149_024857_02F51B_DEF5.zip,2.0258410620014207
2020-12-27,2.024848964965211,0.0191445654546095,38.64168377342054,34.22079733764955,1,0.3034006376502205,-0.0985171886329681,-312.5,3297.0,S1A_IW_GRDH_1SDV_20201227T212228_20201227T212253_035877_043384_F37A.zip,2.025854800184103
2021-01-06,2.02749509593631,0.0175878005063605,38.33066653419584,33.95619565251614,-1,0.6838145068651755,0.2904921318203008,-997.0,-7644.0,S1B_IW_GRDH_1SDH_20210106T094123_20210106T094148_025032_02FAB6_0170.zip,2.0260817073648916
2021-01-08,2.024598042113436,0.0171299318501922,38.64367313150944,34.222493162952816,1,0.303471382463826,-0.0981118876475193,-302.5,3297.0,S1A_IW_GRDH_1SDV_20210108T212227_20210108T212252_036052_043998_8390.zip,2.025985081972041
2021-01-12,2.024942638109266,0.0129342050580134,38.320797828684434,33.94777628191415,-1,0.6837356046751779,0.2924789965573851,-1012.0,-7643.5,S1A_IW_GRDH_1SDH_20210112T094205_20210112T094230_036103_043B67_E794.zip,2.025855717824605
2021-01-18,2.0262762149046933,0.0152788169902001,38.32673549300351,33.95283299008488,-1,0.6837223338538934,0.2912272955280599,-1002.0,-7643.5,S1B_IW_GRDH_1SDH_20210118T094123_20210118T094148_025207_030052_6CFF.zip,2.0258824672907085
2021-01-20,2.0225551221197464,0.0145303089138514,38.64678101625851,34.22517992787386,1,0.3035399417685056,-0.0976140512851202,-302.0,3297.0,S1A_IW_GRDH_1SDV_20210120T212227_20210120T212252_036227_043FC0_12BC.zip,2.025325548341895
2021-01-24,2.0242965364018906,0.0126924718366646,38.32539813828703,33.95165893067859,-1,0.6836969557313353,0.2912944726123498,-1002.0,-7644.0,S1A_IW_GRDH_1SDH_20210124T094205_20210124T094230_036278_044174_B556.zip,2.0249899444870425
2021-01-30,2.0240317407864308,0.0125957293819556,38.3183818892184,33.94573632136918,-1,0.6837083954809628,0.2930898244000275,-1017.0,-7644.0,S1B_IW_GRDH_1SDH_20210130T094123_20210130T094148_025382_0305E5_9CB9.zip,2.024986490354276
2021-02-01,2.024025678760987,0.0156063971039071,38.64978395908571,34.227721121883214,1,0.3035362737403488,-0.0969034521016283,-297.5,3297.0,S1A_IW_GRDH_1SDV_20210201T212226_20210201T212251_036402_0445CF_9031.zip,2.0250268426151066
2021-02-11,2.027816920101832,0.0135850172254994,38.31749028621616,33.9452184894633,-1,-0.5454212307060899,-0.0365495785793399,-965.0,6041.0,S1B_IW_GRDH_1SDH_20210211T094102_20210211T094127_025557_030B97_BEDD.zip,2.025243446676316
2021-02-13,2.023024826028032,0.0152560645286437,38.64701412277632,34.225392894115245,1,0.3035070961097048,-0.0976859440036008,-302.5,3297.0,S1A_IW_GRDH_1SDV_20210213T212226_20210213T212251_036577_044BE2_6024.zip,2.0249630824342586
2021-02-17,2.027529097545381,0.0156229743063204,38.33128969100962,33.95713363033401,-1,-0.5453532816168689,-0.0390348775767108,-954.5,6046.5,S1A_IW_GRDH_1SDH_20210217T094143_20210217T094208_036628_044DA6_0B6A.zip,2.025195596626253
2021-02-25,2.0257603057860494,0.0204205465310005,38.64501343516331,34.22370697621215,1,0.3035069303228397,-0.0981019200884034,-306.5,3296.5,S1A_IW_GRDH_1SDV_20210225T212226_20210225T212251_036752_0451F5_B3A3.zip,2.0256053712622726
2021-03-01,2.0266340740710027,0.0130906082647684,38.32750298504256,33.95403108635783,-1,-0.5453794775707195,-0.037630189158726,-963.5,6041.0,S1A_IW_GRDH_1SDH_20210301T094143_20210301T094208_036803_0453B3_7B9F.zip,2.0253918685859187
2021-03-07,2.027246628771913,0.0134947632712253,38.33230251451054,33.95802339885772,-1,-0.5452970746885768,-0.0388915062291204,-953.5,6041.5,S1B_IW_GRDH_1SDH_20210307T094101_20210307T094126_025907_031708_456D.zip,2.0254531517730605
2021-03-09,2.024108388505151,0.0149113978522504,38.646326506230864,34.22486072853776,1,0.3035186064785904,-0.0980920898616233,-302.0,3296.5,S1A_IW_GRDH_1SDV_20210309T212226_20210309T212251_036927_045812_7BB2.zip,2.025391191548687
2021-03-13,2.025795786564233,0.0132610705965985,38.32389147136567,33.95092975804817,-1,-0.5453308912592547,-0.0367017544169954,-968.0,6041.0,S1A_IW_GRDH_1SDH_20210313T094143_20210313T094208_036978_0459D4_0C74.zip,2.0249909511282307
2021-03-19,2.027267685775372,0.0157289558658439,38.33453058294817,33.96002716753768,-1,-0.5452689116237721,-0.0388277184724898,-953.0,6041.0,S1B_IW_GRDH_1SDH_20210319T094101_20210319T094126_026082_031CAD_7F23.zip,2.025161114935027
2021-03-21,2.021984618092116,0.0148680989157709,38.64982315933846,34.227902032353164,1,0.3035663442023661,-0.0976402492954591,-301.5,3296.5,S1A_IW_GRDH_1SDV_20210321T212226_20210321T212251_037102_045E31_E7D0.zip,2.024641847233185
