DATE,RVI,RMSE,INCIDENCE,ELEVATION,DIRECTION,DLAT,DLON,DX,DY,ZIPFILE,RVIC
2019-12-02,2.027470096161422,0.0212493338530966,45.2763016585986,39.81055562043392,-1,-0.2264776041441489,-1.091362397991702,11262.5,5024.0,S1A_IW_GRDH_1SDV_20191202T085909_20191202T085934_030167_037281_89F6.zip,2.0301499222790302
2019-12-07,2.0332932842191305,0.023789525865262,31.966358453659,28.49448886362104,-1,0.234804017122185,1.0648005691763416,-10930.0,-5014.0,S1A_IW_GRDH_1SDV_20191207T090730_20191207T090755_030240_037509_02FB.zip,2.030023149124414
2019-12-14,2.0273240634422987,0.0211083936868912,45.27643194834362,39.81070033106071,-1,-0.2264418235120322,-1.0912437138200062,11262.5,5019.0,S1A_IW_GRDH_1SDV_20191214T085908_20191214T085933_030342_03788C_458F.zip,2.030152350454921
2019-12-19,2.0339496189645123,0.024330662563345,31.9633920242611,28.49194240423164,-1,0.234722903381666,1.065236975831496,-10934.0,-5014.0,S1A_IW_GRDH_1SDV_20191219T090729_20191219T090754_030415_037B16_C844.zip,2.030213148144878
2019-12-26,2.026416696536762,0.0215959328305847,45.27741814913492,39.81154567861295,-1,-0.2264693605173304,-1.091317831048869,11262.5,5019.0,S1A_IW_GRDH_1SDV_20191226T085908_20191226T085933_030517_037E95_CCA9.zip,2.0300677963167213
2019-12-31,2.033433278639764,0.0253972725154515,31.962088093685985,28.490823848414767,-1,0.2347357844266548,1.0654828029112622,-10934.0,-5014.0,S1A_IW_GRDH_1SDV_20191231T090729_20191231T090754_030590_038123_3895.zip,2.0300205817209305
2020-01-07,2.0265853174495527,0.0232607524294461,45.27938831633988,39.81318738265278,-1,-0.2265444668778364,-1.0916449299014914,11262.5,5024.0,S1A_IW_GRDH_1SDV_20200107T085907_20200107T085932_030692_0384A3_B6E1.zip,2.0300324913980643
2020-01-12,2.0338735460175985,0.0270203536809205,31.96171571386625,28.49052634454429,-1,0.2348369670023933,1.0656277724825287,-10933.5,-5014.5,S1A_IW_GRDH_1SDV_20200112T090728_20200112T090753_030765_038734_3E16.zip,2.030093447607827
2020-01-19,2.0255908735699037,0.0195747094369478,45.27858131473648,39.81253776676808,-1,-0.2266448223972217,-1.091468763791923,11262.5,5024.0,S1A_IW_GRDH_1SDV_20200119T085907_20200119T085932_030867_038ACB_D9EA.zip,2.0298384805296954
2020-01-24,2.033741596051898,0.0262910062676951,31.962510724953223,28.49120514717523,-1,0.2347724163278854,1.065489164367321,-10934.0,-5014.0,S1A_IW_GRDH_1SDV_20200124T090728_20200124T090753_030940_038D58_9061.zip,2.029925705902569
2020-02-12,2.026979582879532,0.0213465001113286,45.27806513751735,39.81232263141042,-1,-0.2266978388982883,-1.0911610138049357,11252.5,5024.0,S1A_IW_GRDH_1SDV_20200212T085906_20200212T085931_031217_0396FD_3A66.zip,2.030129419584042
2020-02-17,2.03351325702356,0.024872349652962,31.96516911218629,28.49359506133304,-1,0.2346999286608548,1.0650069222543266,-10934.0,-5014.0,S1A_IW_GRDH_1SDV_20200217T090727_20200217T090752_031290_039986_1FDD.zip,2.030086810543441
2020-03-19,2.0263750372850806,0.0205877606794354,45.27671240666786,39.81124116317534,-1,-0.2266074309629067,-1.0907696614912936,11252.5,5019.0,S1A_IW_GRDH_1SDV_20200319T085906_20200319T085931_031742_03A92C_352E.zip,2.030032204380812
2020-03-24,2.033261510912405,0.0251978030411762,31.96195558528598,28.490861629117678,-1,0.2349247332053599,1.065708455032777,-10944.0,-5014.0,S1A_IW_GRDH_1SDV_20200324T090727_20200324T090752_031815_03ABCD_89ED.zip,2.0300106620234195
2020-03-31,2.025810411598587,0.0191050868830508,45.27863628257796,39.81285134780863,-1,-0.2266659807692379,-1.0910557265418532,11252.5,5024.0,S1A_IW_GRDH_1SDV_20200331T085906_20200331T085931_031917_03AF54_33D1.zip,2.029900819899713
2020-04-05,2.034170292512339,0.0249077023418617,31.963904942296715,28.49256139256374,-1,0.2349546412618268,1.0654708533853778,-10939.0,-5014.0,S1A_IW_GRDH_1SDV_20200405T090728_20200405T090753_031990_03B1EC_A037.zip,2.0301094763929353
2020-04-12,2.026850887587546,0.023502586231684,45.27824557756197,39.81225549387377,-1,-0.2266883416241034,-1.0917955045748329,11261.0,5024.0,S1A_IW_GRDH_1SDV_20200412T085906_20200412T085931_032092_03B581_2B11.zip,2.0301759776458943
2020-04-17,2.0335108022661763,0.0270533951087194,31.96241500116238,28.4910879084372,-1,0.2347823929085484,1.0650880925120276,-10936.5,-5014.0,S1A_IW_GRDH_1SDV_20200417T090728_20200417T090753_032165_03B81B_7FE7.zip,2.0301360423533827
2020-04-24,2.0260809540508684,0.0203593248932967,45.27541839054138,39.80979997724842,-1,-0.2265989196299118,-1.091632802007993,11260.5,5024.5,S1A_IW_GRDH_1SDV_20200424T085907_20200424T085932_032267_03BBA3_736B.zip,2.03001357939497
2020-04-29,2.0351541021045727,0.0265530091177491,31.962806539351405,28.49137998029384,-1,0.2347592672315821,1.0648076155826658,-10936.5,-5014.0,S1A_IW_GRDH_1SDV_20200429T090729_20200429T090754_032340_03BE3E_1510.zip,2.030425072263932
2020-05-06,2.025820257383156,0.0195670718882764,45.28133432915341,39.81487348789592,-1,-0.2264905871555607,-1.0921110460119152,11266.5,5024.0,S1A_IW_GRDH_1SDV_20200506T085907_20200506T085932_032442_03C1CB_C7E7.zip,2.0301167879598108
2020-05-11,2.0345182804933746,0.025109207289097,31.96847034982684,28.496340592349995,-1,0.2348147476024218,1.0641111065467044,-10927.0,-5014.0,S1A_IW_GRDH_1SDV_20200511T090729_20200511T090754_032515_03C40A_0AC3.zip,2.0302868086451027
2020-05-18,2.0266644732881525,0.0199432735477641,45.27929939346868,39.81317009087226,-1,-0.2265763702958141,-1.0918006077923224,11261.0,5024.5,S1A_IW_GRDH_1SDV_20200518T085908_20200518T085933_032617_03C720_721A.zip,2.0302690599732554
2020-05-23,2.03365702476981,0.0243056006891037,31.96392310532694,28.492379626655904,-1,0.2349074571238025,1.064711379576437,-10937.0,-5014.0,S1A_IW_GRDH_1SDV_20200523T090730_20200523T090755_032690_03C958_DA07.zip,2.030245395059469
2020-05-30,2.0264513393602552,0.0213919191201584,45.280105291413335,39.81383103895276,-1,-0.2266771131255298,-1.091992452377866,11261.0,5024.0,S1A_IW_GRDH_1SDV_20200530T085909_20200530T085934_032792_03CC67_56BF.zip,2.030178028279461
2020-06-04,2.0345342457573,0.0252308338679087,31.97070543452767,28.49822420965717,-1,0.2349534756253044,1.0636920305221622,-10922.0,-5013.5,S1A_IW_GRDH_1SDV_20200604T090731_20200604T090756_032865_03CE88_EAAF.zip,2.030314652458129
2020-06-11,2.025268230643701,0.0189086629921087,45.27998807186386,39.813676661411385,-1,-0.2265642500614655,-1.0920925788585691,11265.5,5024.0,S1A_IW_GRDH_1SDV_20200611T085910_20200611T085935_032967_03D195_26CB.zip,2.0299029179509542
2020-06-16,2.0314855065472663,0.0234069505455971,31.96353797001768,28.49206902558986,-1,0.2349192538891999,1.0649823421437432,-10936.5,-5014.0,S1A_IW_GRDH_1SDV_20200616T090731_20200616T090756_033040_03D3C9_8A79.zip,2.0294249238270026
2020-06-23,2.0248769255589445,0.0191434242540708,45.27887422121286,39.81278390665767,-1,-0.2264853173243439,-1.091821342972949,11261.0,5024.0,S1A_IW_GRDH_1SDV_20200623T085910_20200623T085935_033142_03D6E7_407C.zip,2.0291690713804655
2020-06-28,2.0322246447311256,0.0233473088520025,31.96691731715585,28.49503074477821,-1,0.2349436983052557,1.0645992259942574,-10926.0,-5014.0,S1A_IW_GRDH_1SDV_20200628T090732_20200628T090757_033215_03D91A_556D.zip,2.0289966417641616
2020-07-05,2.0246941582595728,0.0189173188757598,45.28345962503799,39.81662825706091,-1,-0.2263583678220984,-1.0924174080009337,11271.0,5024.0,S1A_IW_GRDH_1SDV_20200705T085911_20200705T085936_033317_03DC32_5C10.zip,2.0287326660594993
2020-07-17,2.023819943205844,0.0189233164014779,45.27945766923625,39.8131889068372,-1,-0.2264461534154245,-1.092140127119464,11270.5,5024.0,S1A_IW_GRDH_1SDV_20200717T085912_20200717T085937_033492_03E18C_5A01.zip,2.0283196056034645
2020-07-22,2.029896078229569,0.0229469594174352,31.96430716819634,28.49272805813749,-1,0.235016380047802,1.0648528343624974,-10936.5,-5014.0,S1A_IW_GRDH_1SDV_20200722T090734_20200722T090759_033565_03E3C5_5EA8.zip,2.027840082761968
2020-07-29,2.0226729010474656,0.0192411686644381,45.273716051252286,39.80852454367487,-1,-0.2264992177849309,-1.0908987402926869,11251.0,5014.0,S1A_IW_GRDH_1SDV_20200729T085913_20200729T085938_033667_03E6EA_7BB7.zip,2.02736516760703
2020-08-03,2.0294555666961567,0.0222955453589489,31.96376495603892,28.492276867687547,-1,0.2350386185498987,1.0650248144324053,-10936.5,-5014.0,S1A_IW_GRDH_1SDV_20200803T090734_20200803T090759_033740_03E91F_29AA.zip,2.027014126431831
2020-08-10,2.022429845106583,0.0183073238570128,45.27648865646169,39.81087529469154,-1,-0.2264712612101922,-1.0911858715392526,11256.0,5019.0,S1A_IW_GRDH_1SDV_20200810T085913_20200810T085938_033842_03EC92_D9BA.zip,2.0267170723214507
2020-08-15,2.0287975396066065,0.0228198310510626,31.962458601834644,28.491217944005385,-1,0.2350297725568584,1.065284525888785,-10935.0,-5014.0,S1A_IW_GRDH_1SDV_20200815T090735_20200815T090800_033915_03EF24_BEF0.zip,2.0263545936431426
2020-08-22,2.0225653219300224,0.0187968361379213,45.28014780924726,39.8138419568153,-1,-0.2264298277832264,-1.0920192901054548,11266.0,5024.0,S1A_IW_GRDH_1SDV_20200822T085914_20200822T085939_034017_03F2BD_37C5.zip,2.0262536719710456
2020-08-27,2.031678273468092,0.0252226659665444,31.95732309107653,28.4866761363997,-1,0.2349700565313721,1.0657513619532182,-10945.5,-5014.0,S1A_IW_GRDH_1SDV_20200827T090736_20200827T090801_034090_03F54D_C741.zip,2.0267899088519954
2020-09-03,2.022475323698423,0.018500582801279,45.28101535380112,39.81443802195808,-1,-0.2262843149694759,-1.0925080969657586,11270.5,5024.0,S1A_IW_GRDH_1SDV_20200903T085915_20200903T085940_034192_03F8E1_C82F.zip,2.0265263829133655
2020-09-08,2.0284123334432973,0.0230401941612842,31.96015972877136,28.48904597886816,-1,0.2349432079112245,1.0650043968914176,-10936.0,-5014.0,S1A_IW_GRDH_1SDV_20200908T090736_20200908T090801_034265_03FB77_E61E.zip,2.026121244770833
2020-09-15,2.0224294076161797,0.0186702439918012,45.27806461941087,39.812063792217714,-1,-0.2264076670017285,-1.0918424321993283,11261.0,5019.0,S1A_IW_GRDH_1SDV_20200915T085915_20200915T085940_034367_03FF11_842C.zip,2.0260125531611415
2020-09-20,2.02814903468943,0.0228535019987993,31.963421867198395,28.49191629428686,-1,0.2350636619945376,1.0647914688940858,-10931.5,-5014.0,S1A_IW_GRDH_1SDV_20200920T090737_20200920T090802_034440_0401B3_3281.zip,2.0256431840708964
2020-09-27,2.0239530688076512,0.0194825831304758,45.27610378571989,39.81049249895505,-1,-0.2264875962601458,-1.0913464284326295,11261.0,5019.0,S1A_IW_GRDH_1SDV_20200927T085915_20200927T085940_034542_04053D_04B3.zip,2.0260349229384835
2020-10-02,2.02944245122974,0.0228989722557468,31.965448050130327,28.49369899413628,-1,0.2350194283494824,1.0646033621014794,-10926.5,-5014.0,S1A_IW_GRDH_1SDV_20201002T090737_20201002T090802_034615_0407D4_BE8B.zip,2.0259534669857535
2020-10-09,2.023105339314516,0.0187376615503557,45.272013944056965,39.80714541013485,-1,-0.2265608690313012,-1.090572756407738,11251.5,5019.0,S1A_IW_GRDH_1SDV_20201009T085916_20201009T085941_034717_040B5A_537E.zip,2.026121725018706
2020-10-21,2.023861144039856,0.0185436530907163,45.278329832539775,39.812441497837966,-1,-0.2265113733310526,-1.0914689013137604,11262.0,5024.0,S1A_IW_GRDH_1SDV_20201021T085916_20201021T085941_034892_041176_6AA7.zip,2.026430776839373
2020-10-26,2.032540647405376,0.0262978723836512,31.96298520279379,28.49164190305829,-1,0.2349507498662069,1.0651497575335682,-10934.5,-5014.0,S1A_IW_GRDH_1SDV_20201026T090737_20201026T090802_034965_0413F5_BED7.zip,2.027072664147716
2020-11-02,2.02645984239665,0.0217133439496631,45.27902917345552,39.813061799244586,-1,-0.2264317541610614,-1.0914670135087476,11262.5,5019.0,S1A_IW_GRDH_1SDV_20201102T085916_20201102T085941_035067_041772_3A74.zip,2.0277233018226655
2020-11-07,2.032860075252108,0.0268516198202668,31.960597407019527,28.489608047182045,-1,0.234910699483331,1.0655640778088866,-10944.0,-5014.0,S1A_IW_GRDH_1SDV_20201107T090737_20201107T090802_035140_0419FD_ED94.zip,2.0281786271032787
2020-11-14,2.025054744731594,0.0196554902882173,45.27953781403732,39.81350739283506,-1,-0.2264864072673802,-1.0914859718743983,11262.5,5019.0,S1A_IW_GRDH_1SDV_20201114T085915_20201114T085940_035242_041D95_89DF.zip,2.0282014996219284
2020-11-19,2.0328604310709477,0.0263612307932384,31.95996784553446,28.48905869949713,-1,0.2349064834740479,1.0656394312767574,-10944.0,-5014.0,S1A_IW_GRDH_1SDV_20201119T090737_20201119T090802_035315_042017_718D.zip,2.028537364407077
2020-12-01,2.033347083347591,0.0241700871051574,31.96819052206461,28.49624947704418,-1,0.2349530784113893,1.0647143314649412,-10935.0,-5014.0,S1A_IW_GRDH_1SDV_20201201T090736_20201201T090801_035490_04262C_27A6.zip,2.0288571986633412
2020-12-08,2.0261101870645635,0.0201155656810112,45.277538370371694,39.81184921790803,-1,-0.2266225850388297,-1.091187607916332,11252.5,5024.0,S1A_IW_GRDH_1SDV_20201208T085915_20201208T085940_035592_0429A8_0B40.zip,2.0291106697374537
2020-12-13,2.034620093740415,0.0257844615171338,31.96473302041591,28.493195909523816,-1,0.2349290042615885,1.0650164049987367,-10934.0,-5014.0,S1A_IW_GRDH_1SDV_20201213T090736_20201213T090801_035665_042C27_E878.zip,2.029599460548006
2020-12-20,2.025360712597204,0.0193695451091628,45.2757496483167,39.810352687557,-1,-0.2266627617721921,-1.0909414886276778,11252.5,5024.0,S1A_IW_GRDH_1SDV_20201220T085914_20201220T085939_035767_042FA8_93CC.zip,2.0294799975339757
2020-12-25,2.0317825415855326,0.0237474021904781,31.968102863557405,28.49616343749885,-1,0.2348226656472043,1.0646596074686483,-10935.0,-5014.0,S1A_IW_GRDH_1SDV_20201225T090735_20201225T090800_035840_04322E_0866.zip,2.0291730380677637
2021-01-01,2.026036470729065,0.0202962828210756,45.27743123571947,39.81178622665576,-1,-0.2266094393171842,-1.091069299098912,11252.5,5019.0,S1A_IW_GRDH_1SDV_20210101T085914_20210101T085939_035942_0435BD_DEA3.zip,2.0292622364705553
2021-01-06,2.034654435444534,0.0256981830937148,31.968414920163,28.496426589564155,-1,0.2347269109227037,1.0646196254352986,-10934.0,-5014.0,S1A_IW_GRDH_1SDV_20210106T090734_20210106T090759_036015_04384B_0902.zip,2.029721721023752
2021-01-13,2.0260950498511776,0.020384860505171,45.27933357503293,39.8133305247009,-1,-0.2265797574609811,-1.0914944010122198,11262.5,5024.0,S1A_IW_GRDH_1SDV_20210113T085913_20210113T085938_036117_043BEE_86AF.zip,2.0296857751945083
2021-01-18,2.0336173996206304,0.0257753527771266,31.96459972275436,28.493073619365468,-1,0.2347522522312841,1.0649726260264174,-10934.0,-5014.0,S1A_IW_GRDH_1SDV_20210118T090734_20210118T090759_036190_043E6F_224E.zip,2.0297801161107
2021-01-25,2.025908004897132,0.0209415091714141,45.2804907707488,39.81423845945706,-1,-0.2266118992460644,-1.0918324431597313,11262.0,5024.0,S1A_IW_GRDH_1SDV_20210125T085913_20210125T085938_036292_0441FD_896A.zip,2.029686285371697
2021-01-30,2.033964296595319,0.0248989424049041,31.960077047741663,28.489156244410623,-1,0.2348552081391082,1.065616415719937,-10944.0,-5014.0,S1A_IW_GRDH_1SDV_20210130T090734_20210130T090759_036365_044484_14AC.zip,2.029926920100249
2021-02-06,2.0260839628619696,0.0200240381803829,45.27925630042498,39.81324956337235,-1,-0.2266908639399734,-1.0915728944151013,11262.5,5024.0,S1A_IW_GRDH_1SDV_20210206T085912_20210206T085937_036467_04480A_C7CB.zip,2.0298369027545795
2021-02-11,2.033710903476847,0.0252296214007902,31.96071074795836,28.489710929109243,-1,0.2348751213787734,1.0655494447818086,-10944.0,-5014.0,S1A_IW_GRDH_1SDV_20210211T090733_20210211T090758_036540_044A91_FF01.zip,2.029976534857788
2021-02-18,2.026819823040793,0.0250771597345401,45.28115359499933,39.81485562076261,-1,-0.2267531607234536,-1.091796131946154,11262.5,5024.0,S1A_IW_GRDH_1SDV_20210218T085912_20210218T085937_036642_044E27_07C8.zip,2.030058078867443
2021-02-23,2.0346266457315503,0.02771663141305,31.9665075479228,28.49477474112476,-1,0.234812470705779,1.0649202630214631,-10934.0,-5014.5,S1A_IW_GRDH_1SDV_20210223T090733_20210223T090758_036715_0450AD_8175.zip,2.0303038834553315
2021-03-07,2.033971993306796,0.0256788376636288,31.968269944726725,28.49632242104885,-1,0.2347796997544167,1.0647470058455184,-10934.0,-5014.0,S1A_IW_GRDH_1SDV_20210307T090733_20210307T090758_036890_0456C9_0871.zip,2.030332345727854
2021-03-14,2.0271009423097395,0.0234361606812464,45.27963511987791,39.8136880026773,-1,-0.2265680804154017,-1.091168742482452,11252.5,5024.0,S1A_IW_GRDH_1SDV_20210314T085912_20210314T085937_036992_045A59_A27A.zip,2.030464718847025
2021-03-19,2.03460727697427,0.0280983374254239,31.970265583275832,28.49809836020069,-1,0.2347949918543408,1.064612876520748,-10935.0,-5014.0,S1A_IW_GRDH_1SDV_20210319T090733_20210319T090758_037065_045CE2_B2CA.zip,2.030617762899791
2021-03-26,2.0272368316091423,0.0229974066648299,45.2793091644406,39.81340016990075,-1,-0.2266081728953617,-1.0911807345162998,11252.5,5024.0,S1A_IW_GRDH_1SDV_20210326T085912_20210326T085937_037167_046061_C7DB.zip,2.030712754050828
2021-03-31,2.03364634293316,0.0239761297609936,31.969438417402756,28.49739040509972,-1,0.2349165257707328,1.064796832565705,-10935.0,-5014.0,S1A_IW_GRDH_1SDV_20210331T090733_20210331T090758_037240_0462EE_305D.zip,2.0305635557923645
2021-04-07,2.027628467304357,0.022484046578571,45.27992603461233,39.813888957563286,-1,-0.2266052575465087,-1.0913169382866172,11257.0,5024.0,S1A_IW_GRDH_1SDV_20210407T085912_20210407T085937_037342_046671_8A9C.zip,2.0307387317396537
2021-04-12,2.0346684333244927,0.0257525103319082,31.96242873436228,28.49110952971977,-1,0.2348671489742217,1.0651467738455196,-10936.5,-5014.0,S1A_IW_GRDH_1SDV_20210412T090734_20210412T090759_037415_0468F8_B176.zip,2.030847516223765
